epoch,CPU,RAM
0.0,0.0,4.0
0.157944917678833,0.0,4.0
0.31530094146728516,0.0,4.0
0.47240686416625977,0.0,4.0
0.6299498081207275,0.0,4.0
0.787247896194458,0.0,4.0
0.944476842880249,0.0,4.0
1.1019699573516846,0.0,4.0
1.2590839862823486,0.0,4.0
1.4163618087768555,0.0,4.0
1.5737159252166748,0.0,4.0
1.731125831604004,0.0,4.0
1.8886549472808838,0.0,4.0
2.0460288524627686,0.0,4.0
2.2033729553222656,0.0,4.0
2.3609189987182617,0.0,4.0
2.5183207988739014,0.0,4.0
2.6757848262786865,0.0,4.0
2.833054780960083,0.0,4.0
2.9903719425201416,0.0,4.0
3.147911787033081,0.0,4.0
3.305729866027832,13.3,4.0
3.4633569717407227,0.0,4.0
3.6208019256591797,0.0,4.0
3.778451919555664,6.7,4.0
3.9362030029296875,0.0,4.0
4.093501806259155,0.0,4.0
4.250584840774536,0.0,4.0
4.408054828643799,0.0,4.0
4.564750909805298,0.0,4.0
4.721097946166992,0.0,4.0
4.878191947937012,0.0,4.0
5.035753011703491,0.0,4.0
5.193158864974976,0.0,4.0
5.350426912307739,0.0,4.0
5.508899927139282,0.0,4.0
5.666341781616211,0.0,4.0
5.822852849960327,0.0,4.0
5.980194807052612,0.0,4.0
6.137267827987671,0.0,4.0
6.296769857406616,0.0,4.0
6.453941822052002,0.0,4.0
6.611640930175781,0.0,4.0
6.769185781478882,0.0,4.0
6.927056789398193,0.0,4.0
7.0848259925842285,0.0,4.0
7.2428648471832275,0.0,4.0
7.401152849197388,0.0,4.0
7.558725833892822,0.0,4.0
7.716829776763916,0.0,4.0
7.874785900115967,0.0,4.0
8.032142877578735,0.0,4.0
8.190042972564697,0.0,4.0
8.347417831420898,0.0,4.0
8.505131006240845,0.0,4.0
8.66132378578186,0.0,4.0
8.818989992141724,0.0,4.0
8.976276874542236,0.0,4.0
9.134323835372925,0.0,4.0
9.292030811309814,0.0,4.0
9.449479818344116,0.0,4.0
9.607019901275635,0.0,4.0
9.76435399055481,0.0,4.0
9.921624898910522,0.0,4.0
10.079027891159058,0.0,4.0
10.23604679107666,0.0,4.0
10.392745971679688,0.0,4.0
10.549802780151367,0.0,4.0
10.707342863082886,0.0,4.0
10.864597797393799,0.0,4.0
11.02187991142273,0.0,4.0
11.17899489402771,0.0,4.0
11.336784839630127,0.0,4.0
11.494226932525635,0.0,4.0
11.651479005813599,0.0,4.0
11.8086678981781,0.0,4.0
11.966044902801514,0.0,4.0
12.123977899551392,0.0,4.0
12.281243801116943,0.0,4.0
12.438515901565552,0.0,4.0
12.59586501121521,0.0,4.0
12.753599882125854,0.0,4.0
12.910837888717651,0.0,4.0
13.068121910095215,0.0,4.0
13.2254798412323,0.0,4.0
13.382718801498413,0.0,4.0
13.54022479057312,0.0,4.0
13.697471857070923,0.0,4.0
13.854764938354492,0.0,4.0
14.011958837509155,0.0,4.0
14.169484853744507,0.0,4.0
14.326584815979004,0.0,4.0
14.484022855758667,0.0,4.0
14.641349792480469,0.0,4.0
14.798621892929077,0.0,4.0
14.95600700378418,0.0,4.0
15.113338947296143,0.0,4.0
15.270633935928345,0.0,4.0
15.428092956542969,0.0,4.0
15.585425853729248,0.0,4.0
15.742807865142822,0.0,4.0
15.900314807891846,0.0,4.0
16.057676792144775,0.0,4.0
16.21502995491028,0.0,4.0
16.37228298187256,0.0,4.0
16.529582977294922,0.0,4.0
16.686797857284546,0.0,4.0
16.84425377845764,0.0,4.0
17.001560926437378,0.0,4.0
17.158849000930786,0.0,4.0
17.31629490852356,0.0,4.0
17.473567008972168,0.0,4.0
17.63081192970276,0.0,4.0
17.788543939590454,0.0,4.0
17.945409774780273,0.0,4.0
18.101987838745117,0.0,4.0
18.259554862976074,0.0,4.0
18.416911840438843,0.0,4.0
18.574166774749756,0.0,4.0
18.73155379295349,0.0,4.0
18.889134883880615,0.0,4.0
19.046571969985962,0.0,4.0
19.204113006591797,0.0,4.0
19.361395835876465,0.0,4.0
19.5186870098114,0.0,4.0
19.676084995269775,0.0,4.0
19.833895921707153,0.0,4.0
19.99145197868347,0.0,4.0
20.149091005325317,0.0,4.0
20.306363821029663,0.0,4.0
20.463894844055176,0.0,4.0
20.621269941329956,0.0,4.0
20.77836585044861,0.0,4.0
20.93592882156372,0.0,4.0
21.093341827392578,0.0,4.0
21.250755786895752,0.0,4.0
21.408046007156372,0.0,4.0
21.565382957458496,0.0,4.0
21.72268295288086,0.0,4.0
21.87996482849121,0.0,4.0
22.03730082511902,0.0,4.0
22.194655895233154,0.0,4.0
22.35220193862915,0.0,4.0
22.50953984260559,0.0,4.0
22.666923999786377,0.0,4.0
22.824185848236084,0.0,4.0
22.981498956680298,0.0,4.0
23.138649940490723,0.0,4.0
23.29596495628357,0.0,4.0
23.453266859054565,0.0,4.0
23.610623836517334,0.0,4.0
23.767926931381226,0.0,4.0
23.9252188205719,0.0,4.0
24.082528829574585,0.0,4.0
24.23984384536743,0.0,4.0
24.397109985351562,0.0,4.0
24.55429697036743,0.0,4.0
24.71124577522278,0.0,4.0
24.868547916412354,0.0,4.0
25.025606870651245,0.0,4.0
25.18312096595764,0.0,4.0
25.340478897094727,0.0,4.0
25.497774839401245,0.0,4.0
25.65506887435913,0.0,4.0
25.812387943267822,0.0,4.0
25.96967887878418,0.0,4.0
26.127097845077515,0.0,4.0
26.28434681892395,0.0,4.0
26.44165277481079,0.0,4.0
26.599113941192627,0.0,4.0
26.756404876708984,0.0,4.0
26.913668870925903,0.0,4.0
27.07095694541931,0.0,4.0
27.228392839431763,0.0,4.0
27.385732889175415,0.0,4.0
27.543159008026123,0.0,4.0
27.70050287246704,0.0,4.0
27.857849836349487,0.0,4.0
28.015471935272217,0.0,4.0
28.172846794128418,0.0,4.0
28.330143928527832,0.0,4.0
28.487421989440918,0.0,4.0
28.645015001296997,0.0,4.0
28.8023419380188,0.0,4.0
28.959832906723022,0.0,4.0
29.117142915725708,0.0,4.0
29.274357795715332,0.0,4.0
29.431874990463257,0.0,4.0
29.58923077583313,0.0,4.0
29.74655294418335,0.0,4.0
29.90378999710083,0.0,4.0
30.061150789260864,0.0,4.0
30.21852397918701,0.0,4.0
30.376107931137085,0.0,4.0
30.533620834350586,0.0,4.0
30.690890789031982,0.0,4.0
30.84836483001709,0.0,4.0
31.004527807235718,0.0,4.0
31.161717891693115,0.0,4.0
31.319029808044434,0.0,4.0
31.476309776306152,0.0,4.0
31.63361883163452,0.0,4.0
31.790926933288574,0.0,4.0
31.947865962982178,0.0,4.0
32.10523200035095,0.0,4.0
32.2629029750824,0.0,4.0
32.420095920562744,0.0,4.0
32.57753896713257,0.0,4.0
32.734691858291626,0.0,4.0
32.89201593399048,6.7,4.0
33.049497842788696,0.0,4.0
33.20682692527771,0.0,4.0
33.36428689956665,0.0,4.0
33.52154493331909,0.0,4.0
33.67885184288025,0.0,4.0
33.836182832717896,0.0,4.0
33.993539810180664,0.0,4.0
34.150879859924316,0.0,4.0
34.30813479423523,0.0,4.0
34.46567678451538,0.0,4.0
34.622901916503906,0.0,4.0
34.780006885528564,0.0,4.0
34.937593936920166,0.0,4.0
35.09508490562439,0.0,4.0
35.252837896347046,0.0,4.0
35.41039991378784,0.0,4.0
35.56770586967468,0.0,4.0
35.72496199607849,0.0,4.0
35.882290840148926,0.0,4.0
36.039729833602905,0.0,4.0
36.19711685180664,0.0,4.0
36.35476493835449,0.0,4.0
36.512022972106934,0.0,4.0
36.66935896873474,0.0,4.0
36.826602935791016,0.0,4.0
36.984028816223145,0.0,4.0
37.1413779258728,0.0,4.0
37.29870581626892,0.0,4.0
37.45598578453064,0.0,4.0
37.61328101158142,0.0,4.0
37.7706937789917,0.0,4.0
37.92842483520508,0.0,4.0
38.08578896522522,0.0,4.0
38.243125915527344,0.0,4.0
38.40048289299011,0.0,4.0
38.55821180343628,0.0,4.0
38.715699911117554,0.0,4.0
38.87296986579895,0.0,4.0
39.030295848846436,0.0,4.0
39.18776798248291,0.0,4.0
39.34531784057617,0.0,4.0
39.50256586074829,0.0,4.0
39.65985178947449,0.0,4.0
39.81766986846924,0.0,4.0
39.97505187988281,0.0,4.0
40.13258981704712,0.0,4.0
40.28995084762573,0.0,4.0
40.44740891456604,0.0,4.0
40.604671001434326,0.0,4.0
40.76217293739319,0.0,4.0
40.91944694519043,0.0,4.0
41.07667684555054,0.0,4.0
41.233895778656006,0.0,4.0
41.39175200462341,0.0,4.0
41.5492799282074,0.0,4.0
41.70684099197388,0.0,4.0
41.86416578292847,0.0,4.0
42.021458864212036,0.0,4.0
42.17831897735596,0.0,4.0
42.335553884506226,0.0,4.0
42.49335598945618,0.0,4.0
42.65057897567749,0.0,4.0
42.80777192115784,0.0,4.0
42.96504878997803,0.0,4.0
43.122413873672485,6.7,4.0
43.27974987030029,0.0,4.0
43.43707990646362,0.0,4.0
43.59437680244446,0.0,4.0
43.75164794921875,0.0,4.0
43.9089457988739,0.0,4.0
44.0663537979126,0.0,4.0
44.2239089012146,0.0,4.0
44.38120794296265,0.0,4.0
44.53847694396973,0.0,4.0
44.695756912231445,0.0,4.0
44.852985858917236,0.0,4.0
45.01037096977234,0.0,4.0
45.16789388656616,0.0,4.0
45.32518696784973,0.0,4.0
45.48263192176819,0.0,4.0
45.640064001083374,0.0,4.0
45.79721784591675,0.0,4.0
45.95455980300903,0.0,4.0
46.111676931381226,0.0,4.0
46.26900291442871,0.0,4.0
46.42631483078003,0.0,4.0
46.58361101150513,0.0,4.0
46.740970849990845,0.0,4.0
46.89837098121643,0.0,4.0
47.0559139251709,0.0,4.0
47.21351599693298,0.0,4.0
47.370903968811035,0.0,4.0
47.52814793586731,0.0,4.0
47.68540382385254,0.0,4.0
47.8427369594574,0.0,4.0
48.00037980079651,0.0,4.0
48.157552003860474,0.0,4.0
48.31455588340759,0.0,4.0
48.47208094596863,0.0,4.0
48.629562854766846,0.0,4.0
48.786935806274414,0.0,4.0
48.944517850875854,0.0,4.0
49.101629972457886,0.0,4.0
49.2589910030365,0.0,4.0
49.41663885116577,6.7,4.0
49.57428193092346,0.0,4.0
49.73175597190857,0.0,4.0
49.888999938964844,0.0,4.0
50.04648494720459,0.0,4.0
50.20393180847168,0.0,4.0
50.36118197441101,0.0,4.0
50.518677949905396,0.0,4.0
50.676005840301514,0.0,4.0
50.83328986167908,0.0,4.0
50.99062395095825,0.0,4.0
51.14763593673706,0.0,4.0
51.305036783218384,0.0,4.0
51.46234893798828,0.0,4.0
51.61985898017883,0.0,4.0
51.77716588973999,0.0,4.0
51.93445301055908,0.0,4.0
52.09178686141968,0.0,4.0
52.24911880493164,0.0,4.0
52.40653586387634,0.0,4.0
52.56398797035217,0.0,4.0
52.72126579284668,0.0,4.0
52.87873196601868,0.0,4.0
53.036340951919556,0.0,4.0
53.19408392906189,0.0,4.0
