epoch,CPU,RAM
0.0,0.0,5.5
0.15738797187805176,0.0,5.5
0.3145780563354492,0.0,5.5
0.47185397148132324,0.0,5.5
0.6291618347167969,0.0,5.5
0.7865519523620605,0.0,5.5
0.9442009925842285,0.0,5.5
1.10160493850708,0.0,5.5
1.258652925491333,0.0,5.5
1.415945053100586,0.0,5.5
1.573171854019165,0.0,5.5
1.730510950088501,0.0,5.5
1.8881969451904297,0.0,5.5
2.045408010482788,0.0,5.5
2.2028708457946777,0.0,5.5
2.360192060470581,0.0,5.5
2.517509937286377,0.0,5.5
2.674696922302246,20.0,5.5
2.8321728706359863,0.0,5.5
2.9885709285736084,0.0,5.5
3.147641897201538,0.0,5.5
3.305008888244629,0.0,5.5
3.4606690406799316,0.0,5.5
3.6168949604034424,0.0,5.5
3.775080919265747,0.0,5.5
3.9328699111938477,0.0,5.5
4.0894060134887695,6.7,5.5
4.246108055114746,0.0,5.5
4.40329384803772,0.0,5.5
4.560119867324829,0.0,5.5
4.717083930969238,0.0,5.5
4.874321937561035,0.0,5.5
5.031237840652466,0.0,5.5
5.188905954360962,0.0,5.5
5.346324920654297,0.0,5.5
5.503054857254028,0.0,5.5
5.659870862960815,0.0,5.5
5.8167619705200195,0.0,5.5
5.973297834396362,0.0,5.5
6.131474018096924,0.0,5.5
6.289545059204102,0.0,5.5
6.446133852005005,0.0,5.5
6.603714942932129,0.0,5.5
6.76122784614563,0.0,5.5
6.918712854385376,0.0,5.5
7.076027870178223,0.0,5.5
7.233525991439819,0.0,5.5
7.390827894210815,0.0,5.5
7.54803991317749,0.0,5.5
7.705248832702637,0.0,5.5
7.862773895263672,0.0,5.5
8.020277976989746,0.0,5.5
8.177531957626343,0.0,5.5
8.334573984146118,0.0,5.5
8.491724014282227,0.0,5.5
8.648391962051392,0.0,5.5
8.805929899215698,0.0,5.5
8.963397026062012,0.0,5.5
9.12067198753357,0.0,5.5
9.278036832809448,0.0,5.5
9.435292959213257,0.0,5.5
9.592494010925293,0.0,5.5
9.749892950057983,0.0,5.5
9.907073020935059,0.0,5.5
10.064260005950928,0.0,5.5
10.221492052078247,0.0,5.5
10.378736972808838,0.0,5.5
10.5362708568573,0.0,5.5
10.694371938705444,0.0,5.5
10.851492881774902,0.0,5.5
11.00935983657837,0.0,5.5
11.169059038162231,0.0,5.5
11.328898906707764,0.0,5.5
11.486224889755249,0.0,5.5
11.643841028213501,0.0,5.5
11.800957918167114,0.0,5.5
11.965885877609253,0.0,5.5
12.122174978256226,0.0,5.5
12.279700994491577,0.0,5.5
12.436470985412598,0.0,5.5
12.594099044799805,0.0,5.5
12.7517728805542,0.0,5.5
12.90860390663147,0.0,5.5
13.06603193283081,0.0,5.5
13.223007917404175,0.0,5.5
13.37957501411438,0.0,5.5
13.541553974151611,0.0,5.5
13.698374032974243,0.0,5.5
13.856215953826904,0.0,5.5
14.0155189037323,0.0,5.5
14.172230958938599,0.0,5.5
14.330105066299438,0.0,5.5
14.487815856933594,0.0,5.5
14.64466905593872,0.0,5.5
14.80173397064209,0.0,5.5
14.95921802520752,0.0,5.5
15.11650800704956,0.0,5.5
15.27367901802063,0.0,5.5
15.430958032608032,0.0,5.5
15.588233947753906,0.0,5.5
15.74558687210083,0.0,5.5
15.90323805809021,0.0,5.5
16.060404062271118,0.0,5.5
16.21759295463562,0.0,5.5
16.374815940856934,0.0,5.5
16.53203296661377,0.0,5.5
16.68944787979126,0.0,5.5
16.84671902656555,0.0,5.5
17.003901958465576,0.0,5.5
17.161192893981934,0.0,5.5
17.31841802597046,0.0,5.5
17.475834846496582,0.0,5.5
17.633445024490356,0.0,5.5
17.790674924850464,0.0,5.5
17.94783902168274,0.0,5.5
18.105093002319336,0.0,5.5
18.262274980545044,0.0,5.5
18.419524908065796,0.0,5.5
18.576693058013916,0.0,5.5
18.73375391960144,0.0,5.5
18.89097785949707,0.0,5.5
19.048135995864868,0.0,5.5
19.20527195930481,0.0,5.5
19.3624529838562,0.0,5.5
19.51973605155945,0.0,5.5
19.677083015441895,0.0,5.5
19.834336042404175,0.0,5.5
19.991504907608032,0.0,5.5
20.148648977279663,0.0,5.5
20.30576801300049,6.7,5.5
20.46299695968628,0.0,5.5
20.6201229095459,0.0,5.5
20.777359008789062,0.0,5.5
20.93389892578125,0.0,5.5
21.09150505065918,0.0,5.5
21.248630046844482,0.0,5.5
21.405890941619873,0.0,5.5
21.563029050827026,0.0,5.5
21.720192909240723,0.0,5.5
21.877310037612915,0.0,5.5
22.034544944763184,0.0,5.5
22.191635847091675,0.0,5.5
22.348870038986206,0.0,5.5
22.506160974502563,0.0,5.5
22.66358494758606,0.0,5.5
22.820266008377075,0.0,5.5
22.977272987365723,0.0,5.5
23.134609937667847,0.0,5.5
23.29184603691101,0.0,5.5
23.44929790496826,0.0,5.5
23.606353044509888,0.0,5.5
23.76350688934326,0.0,5.5
23.920673847198486,0.0,5.5
24.078094959259033,0.0,5.5
24.235389947891235,0.0,5.5
24.393101930618286,0.0,5.5
24.550156831741333,0.0,5.5
24.70687484741211,0.0,5.5
24.864070892333984,0.0,5.5
25.021209955215454,0.0,5.5
25.178709983825684,0.0,5.5
