epoch,CPU,RAM
0.0,0.0,5.5
0.15553498268127441,0.0,5.5
0.31102895736694336,0.0,5.5
0.4666099548339844,0.0,5.5
0.6224179267883301,0.0,5.5
0.7782258987426758,0.0,5.5
0.934006929397583,0.0,5.5
1.0895719528198242,0.0,5.5
1.2451279163360596,0.0,5.5
1.4006028175354004,0.0,5.5
1.5561189651489258,0.0,5.5
1.7115559577941895,0.0,5.5
1.8670628070831299,0.0,5.5
2.0228679180145264,0.0,5.5
2.178666830062866,0.0,5.5
2.3345298767089844,0.0,5.5
2.490319013595581,0.0,5.5
2.646129846572876,0.0,5.5
2.8018767833709717,0.0,5.5
2.957467794418335,0.0,5.5
3.113043785095215,6.7,5.5
3.268260955810547,0.0,5.5
3.4241068363189697,0.0,5.5
3.5808730125427246,0.0,5.5
3.736330986022949,0.0,5.5
3.8917088508605957,0.0,5.5
4.047436952590942,0.0,5.5
4.2029478549957275,0.0,5.5
4.358706951141357,0.0,5.5
4.514725923538208,0.0,5.5
4.671299934387207,0.0,5.5
4.827984809875488,0.0,5.5
4.987003803253174,0.0,5.5
5.142652988433838,0.0,5.5
5.300058841705322,0.0,5.5
5.455846786499023,0.0,5.5
5.6131908893585205,0.0,5.5
5.769634008407593,0.0,5.5
5.925196886062622,0.0,5.5
6.082056999206543,0.0,5.5
6.238173961639404,0.0,5.5
6.394442796707153,0.0,5.5
6.551054954528809,0.0,5.5
6.707021951675415,0.0,5.5
6.862872838973999,0.0,5.5
7.018572807312012,0.0,5.5
7.174081802368164,0.0,5.5
7.329640865325928,0.0,5.5
7.485243797302246,0.0,5.5
7.640890836715698,0.0,5.5
7.796450853347778,0.0,5.5
7.952195882797241,0.0,5.5
8.1076979637146,0.0,5.5
8.263263940811157,0.0,5.5
8.418866872787476,0.0,5.5
8.574299812316895,0.0,5.5
8.730057954788208,0.0,5.5
8.885946989059448,0.0,5.5
9.041812896728516,0.0,5.5
9.197712898254395,0.0,5.5
9.35354995727539,0.0,5.5
9.509382009506226,0.0,5.5
