epoch,CPU,RAM
0.0,0.0,5.8
0.15537595748901367,0.0,5.8
0.3101499080657959,0.0,5.8
0.4655728340148926,0.0,5.8
0.62105393409729,0.0,5.8
0.7762739658355713,0.0,5.8
0.9316129684448242,0.0,5.8
1.0873329639434814,0.0,5.8
1.2424399852752686,0.0,5.8
1.3978748321533203,0.0,5.8
1.553332805633545,0.0,5.8
1.7086248397827148,0.0,5.8
1.8634438514709473,0.0,5.8
2.0187668800354004,0.0,5.8
2.1742238998413086,0.0,5.8
2.3290719985961914,0.0,5.8
2.484454870223999,0.0,5.8
2.640281915664673,6.7,5.8
2.795727014541626,0.0,5.8
2.951133966445923,0.0,5.8
3.10721492767334,0.0,5.8
3.261880874633789,0.0,5.8
3.417886972427368,0.0,5.8
3.5728328227996826,0.0,5.8
3.72809100151062,0.0,5.8
3.8839519023895264,0.0,5.8
4.040356874465942,0.0,5.8
4.195804834365845,0.0,5.8
4.352149963378906,0.0,5.8
4.507933855056763,0.0,5.8
4.664318799972534,0.0,5.8
4.819804906845093,0.0,5.8
4.9766387939453125,0.0,5.8
5.133396863937378,0.0,5.8
5.2891600131988525,0.0,5.8
5.444304943084717,0.0,5.8
5.599689960479736,6.7,5.8
5.755904912948608,0.0,5.8
5.912338972091675,0.0,5.8
6.068615913391113,0.0,5.8
6.224023818969727,0.0,5.8
6.378841876983643,0.0,5.8
6.534252882003784,0.0,5.8
6.6896538734436035,0.0,5.8
6.845317840576172,0.0,5.8
7.000762939453125,0.0,5.8
7.1560869216918945,0.0,5.8
7.311509847640991,0.0,5.8
7.4670188426971436,0.0,5.8
7.622411012649536,0.0,5.8
7.777920961380005,0.0,5.8
7.933369874954224,0.0,5.8
8.088862895965576,0.0,5.8
8.244232892990112,0.0,5.8
8.399572849273682,0.0,5.8
8.55482792854309,0.0,5.8
8.710287809371948,0.0,5.8
8.865764856338501,0.0,5.8
9.021077871322632,0.0,5.8
9.176379919052124,0.0,5.8
9.331645965576172,0.0,5.8
9.486999988555908,0.0,5.8
9.64228081703186,0.0,5.8
9.797621011734009,0.0,5.8
9.953110933303833,0.0,5.8
10.10861587524414,0.0,5.8
10.263887882232666,0.0,5.8
10.419335842132568,0.0,5.8
10.574737787246704,0.0,5.8
10.72992491722107,0.0,5.8
10.885300874710083,0.0,5.8
11.040148973464966,0.0,5.8
11.195697784423828,0.0,5.8
11.351220846176147,0.0,5.8
11.506518840789795,0.0,5.8
11.661763906478882,0.0,5.8
11.817108869552612,0.0,5.8
11.97268295288086,0.0,5.8
12.128214836120605,0.0,5.8
12.283622980117798,0.0,5.8
12.43918490409851,0.0,5.8
12.594708919525146,0.0,5.8
12.75005292892456,0.0,5.8
12.90529489517212,0.0,5.8
13.060664892196655,0.0,5.8
13.216235876083374,0.0,5.8
13.371678829193115,0.0,5.8
13.527081966400146,0.0,5.8
13.68247389793396,0.0,5.8
13.838046789169312,0.0,5.8
13.993562936782837,0.0,5.8
