epoch,CPU,RAM
0.0,153.3,5.0
0.15552616119384766,113.3,5.1
0.31116604804992676,126.7,5.2
0.46677398681640625,120.0,5.3
0.6231791973114014,120.0,5.3
0.7795271873474121,166.7,5.4
0.9353930950164795,126.7,5.4
1.092454195022583,240.0,5.5
1.2519299983978271,266.7,5.5
1.4089021682739258,253.3,5.6
1.5648891925811768,173.3,5.7
1.7216110229492188,180.0,5.8
1.8797180652618408,256.2,5.9
2.0361649990081787,146.7,6.1
2.1940081119537354,226.7,6.3
2.350619077682495,93.3,6.3
2.5062789916992188,93.3,6.3
2.6629230976104736,113.3,6.3
2.820056200027466,253.3,6.4
2.9772582054138184,280.0,6.6
3.133535146713257,293.3,6.699999999999999
3.2902560234069824,266.7,6.699999999999999
3.450878143310547,273.3,6.8
3.608185052871704,226.7,6.8
3.7651970386505127,273.3,6.9
3.925265073776245,286.7,7.199999999999999
4.085657119750977,326.7,7.4
4.24506402015686,200.0,7.5
4.4009690284729,133.3,7.8
4.556751012802124,120.0,7.8
4.712491989135742,93.3,7.8
4.868470191955566,93.3,7.8
5.024866104125977,100.0,7.8
5.181204080581665,73.3,7.9
5.337231159210205,180.0,8.1
5.494547128677368,220.0,8.1
5.651041030883789,180.0,8.1
5.807340145111084,146.7,8.1
5.963781118392944,133.3,8.2
6.1206560134887695,153.3,8.2
6.27757716178894,186.7,8.2
6.434237003326416,160.0,8.2
6.5913310050964355,186.7,8.2
6.747498035430908,220.0,8.4
6.903487205505371,180.0,8.5
7.0599470138549805,233.3,8.9
7.216909170150757,180.0,8.9
7.373258113861084,193.3,8.9
7.530731201171875,346.7,9.0
7.6867101192474365,253.3,9.0
7.84337306022644,360.0,9.0
8.000308990478516,320.0,9.0
8.15645718574524,333.3,9.1
8.312641143798828,300.0,9.1
8.468427181243896,226.7,9.1
8.629271984100342,333.3,9.2
8.789376974105835,340.0,9.4
8.949406147003174,243.8,9.6
9.106666088104248,226.7,9.6
9.26415205001831,226.7,9.6
9.421437978744507,120.0,9.6
9.577969074249268,113.3,9.6
9.734474182128906,286.7,9.7
9.891586065292358,186.7,9.7
10.047852993011475,166.7,9.7
10.204877138137817,200.0,9.7
10.361793994903564,266.7,9.7
10.517899990081787,273.3,9.8
10.675002098083496,300.0,9.9
10.832588195800781,300.0,10.2
10.989652156829834,225.0,10.3
11.146745204925537,253.3,10.3
11.30492115020752,160.0,10.3
11.461671113967896,6.7,10.3
11.619631052017212,243.8,10.5
11.776365995407104,40.0,10.5
11.932813167572021,6.7,10.5
12.088801145553589,0.0,10.5
12.244436025619507,0.0,10.5
12.40021800994873,0.0,10.5
12.555824041366577,0.0,10.5
12.711603164672852,0.0,10.5
12.867245197296143,0.0,10.5
13.022911071777344,0.0,10.5
13.178879976272583,0.0,10.5
13.334784030914307,0.0,10.5
13.490647077560425,0.0,10.5
13.646306037902832,0.0,10.5
13.801956176757812,0.0,10.3
13.957683086395264,20.0,10.3
14.113718032836914,0.0,10.3
14.269371032714844,0.0,10.3
14.425053119659424,0.0,10.3
14.580586194992065,0.0,10.3
14.736245155334473,0.0,10.3
14.891879081726074,0.0,10.3
15.047738075256348,0.0,10.3
15.203495979309082,0.0,10.3
15.359157085418701,0.0,10.3
15.514860153198242,0.0,10.3
15.670715093612671,0.0,10.3
15.82629108428955,6.7,10.3
15.982344150543213,33.3,10.3
16.138346195220947,0.0,10.3
16.293973207473755,0.0,10.3
16.449689149856567,0.0,10.3
16.605338096618652,0.0,10.3
16.760869026184082,0.0,10.3
16.916402101516724,0.0,10.3
17.072182178497314,0.0,10.3
17.22808599472046,0.0,10.3
17.38374900817871,0.0,10.3
17.53941798210144,0.0,10.3
17.695253133773804,0.0,10.3
17.85086703300476,0.0,10.3
18.006484031677246,6.7,10.3
