epoch,CPU,RAM
0.0,0.0,5.5
0.15778708457946777,0.0,5.5
0.31505298614501953,0.0,5.5
0.47234010696411133,0.0,5.5
0.6296231746673584,0.0,5.5
0.7869482040405273,0.0,5.5
0.944202184677124,0.0,5.5
1.101701021194458,0.0,5.5
1.259078025817871,0.0,5.5
1.416382074356079,0.0,5.5
1.5736901760101318,0.0,5.5
1.7309401035308838,0.0,5.5
1.888273000717163,0.0,5.5
2.0454161167144775,0.0,5.5
2.2024240493774414,0.0,5.5
2.3598990440368652,0.0,5.5
2.5173211097717285,0.0,5.5
2.6751041412353516,0.0,5.5
2.8321261405944824,0.0,5.5
2.989629030227661,0.0,5.5
3.146991014480591,0.0,5.5
3.30434513092041,13.3,5.5
3.461019992828369,0.0,5.5
3.6171770095825195,0.0,5.5
3.7761871814727783,0.0,5.5
3.9327311515808105,0.0,5.5
4.089639186859131,0.0,5.5
4.246571063995361,0.0,5.5
4.403069972991943,0.0,5.5
4.559993028640747,0.0,5.5
4.717127084732056,0.0,5.5
4.874436140060425,0.0,5.5
5.031758069992065,0.0,5.5
5.19087815284729,0.0,5.5
5.3477699756622314,0.0,5.5
5.505474090576172,0.0,5.5
5.661792039871216,0.0,5.5
5.818645000457764,0.0,5.5
5.975990056991577,0.0,5.5
6.132538080215454,0.0,5.5
6.289278030395508,0.0,5.5
6.446500062942505,0.0,5.5
6.60376501083374,0.0,5.5
6.761296987533569,0.0,5.5
6.9186930656433105,0.0,5.5
7.076622009277344,0.0,5.5
7.234386205673218,0.0,5.5
7.3922200202941895,0.0,5.5
7.550058126449585,0.0,5.5
7.707828044891357,0.0,5.5
7.865838050842285,0.0,5.5
8.023952007293701,0.0,5.5
8.18146800994873,0.0,5.5
8.339361190795898,0.0,5.5
8.497587203979492,0.0,5.5
8.655776023864746,0.0,5.5
8.813209056854248,0.0,5.5
8.970404148101807,0.0,5.5
9.127923011779785,0.0,5.5
9.285600185394287,0.0,5.5
9.443035125732422,0.0,5.5
9.60053014755249,0.0,5.5
9.757825136184692,0.0,5.5
9.915464162826538,0.0,5.5
10.072790145874023,0.0,5.5
10.230125188827515,0.0,5.5
10.387538194656372,0.0,5.5
10.544978141784668,0.0,5.5
10.702506065368652,0.0,5.5
10.860027074813843,0.0,5.5
11.017397165298462,0.0,5.5
11.17444920539856,0.0,5.5
11.331873178482056,0.0,5.5
11.489404201507568,0.0,5.5
11.646630048751831,0.0,5.5
11.804135084152222,0.0,5.5
11.961247205734253,0.0,5.5
12.120233058929443,0.0,5.5
12.279905080795288,0.0,5.5
12.437913179397583,0.0,5.5
12.59471607208252,0.0,5.5
12.751682996749878,0.0,5.5
12.908729076385498,0.0,5.5
13.065829038619995,0.0,5.5
13.224021196365356,0.0,5.5
13.381599187850952,0.0,5.5
13.537665128707886,0.0,5.5
13.693485021591187,0.0,5.5
13.849595069885254,0.0,5.5
14.006318092346191,0.0,5.5
14.162817001342773,0.0,5.5
14.31874418258667,0.0,5.5
14.474487066268921,0.0,5.5
14.63093614578247,0.0,5.5
14.788362979888916,0.0,5.5
14.945602178573608,0.0,5.5
15.105039119720459,0.0,5.5
15.261845111846924,0.0,5.5
15.418606042861938,6.7,5.5
15.576250076293945,0.0,5.5
15.733175039291382,0.0,5.5
15.890335083007812,0.0,5.5
16.04805898666382,0.0,5.5
16.205438137054443,0.0,5.5
16.3614821434021,0.0,5.5
16.516354084014893,0.0,5.5
16.671809196472168,0.0,5.5
16.826738119125366,0.0,5.5
16.98271608352661,0.0,5.5
17.137994050979614,0.0,5.5
17.294039011001587,0.0,5.5
17.44988203048706,0.0,5.5
17.60760498046875,0.0,5.5
17.764244079589844,0.0,5.5
17.920095205307007,0.0,5.5
18.076784133911133,0.0,5.5
18.233397006988525,0.0,5.5
18.38999915122986,0.0,5.5
18.546488046646118,0.0,5.5
18.702723026275635,0.0,5.5
18.860839128494263,0.0,5.5
19.018107175827026,0.0,5.5
19.174899101257324,0.0,5.5
19.331377029418945,0.0,5.5
19.48749804496765,0.0,5.5
19.644111156463623,0.0,5.5
19.80058002471924,0.0,5.5
19.95711612701416,0.0,5.5
20.113814115524292,0.0,5.5
20.27106213569641,0.0,5.5
20.433916091918945,0.0,5.5
20.591711044311523,0.0,5.5
20.74908709526062,0.0,5.5
20.904962062835693,0.0,5.5
21.060813188552856,0.0,5.5
21.217040061950684,0.0,5.5
21.372575044631958,0.0,5.5
21.528053045272827,0.0,5.5
21.6837899684906,0.0,5.5
21.83967113494873,0.0,5.5
21.995692014694214,0.0,5.5
22.1515851020813,0.0,5.5
22.30656099319458,0.0,5.5
22.462087154388428,0.0,5.5
22.617767095565796,0.0,5.5
22.773591995239258,0.0,5.5
22.92956304550171,0.0,5.5
23.08539319038391,0.0,5.5
23.24158215522766,0.0,5.5
23.398312091827393,0.0,5.5
23.554959058761597,0.0,5.5
23.71169900894165,0.0,5.5
23.86840009689331,0.0,5.5
24.024774074554443,0.0,5.5
24.18128800392151,0.0,5.5
24.337966203689575,0.0,5.5
24.494842052459717,0.0,5.5
24.650888204574585,0.0,5.5
24.80731511116028,0.0,5.5
24.963601112365723,0.0,5.5
25.119856119155884,0.0,5.5
25.27915906906128,0.0,5.5
25.4358971118927,0.0,5.5
25.593841075897217,0.0,5.5
25.750500202178955,0.0,5.5
25.907060146331787,0.0,5.5
